invoice_id,invoice_date,vendor_id,vendor_name,currency,line_item_number,item_code,description,quantity,unit_price,line_total
INV0200,02-09-2024,V005,Vendor_5,EUR,4,ITM0040,Gadget accessory accessory accessory unit,6,217.17,1303.02
INV0200,02-09-2024,V005,Vendor_5,EUR,5,ITM0022,Gadget module accessory device unit component part,9,458.54,4126.86
INV0201,04-12-2024,V012,Vendor_12,GBP,1,ITM0046,Part part accessory,5,163.53,817.65
INV0201,04-12-2024,V012,Vendor_12,GBP,2,ITM0025,Device part assembly widget unit accessory,9,76.61,689.49
INV0201,04-12-2024,V012,Vendor_12,GBP,3,ITM0021,Gadget module component module,14,302.86,4240.04
INV0201,04-12-2024,V012,Vendor_12,GBP,4,ITM0041,Gadget accessory accessory module assembly,18,269.22,4845.96
INV0201,04-12-2024,V012,Vendor_12,GBP,5,ITM0035,Part module unit module unit device device,3,121.42,364.26
INV0202,02-01-2024,V007,Vendor_7,USD,1,ITM0024,Assembly gadget widget accessory module part part,5,150.88,754.4
INV0202,02-01-2024,V007,Vendor_7,USD,2,ITM0010,Accessory accessory component part widget gadget accessory,5,191.84,959.2
INV0202,02-01-2024,V007,Vendor_7,USD,3,ITM0002,Module device unit widget part part,1,77.71,77.71
INV0202,02-01-2024,V007,Vendor_7,USD,4,ITM0010,Component widget part,14,79.11,1107.54
INV0202,02-01-2024,V007,Vendor_7,USD,5,ITM0012,Device device device component module module,1,146.95,146.95
INV0203,20-03-2024,V002,Vendor_2,USD,1,ITM0039,Assembly widget part device,15,279.31,4189.65
INV0203,20-03-2024,V002,Vendor_2,USD,2,ITM0017,Assembly device module gadget accessory assembly accessory,5,372.85,1864.25
INV0203,20-03-2024,V002,Vendor_2,USD,3,ITM0026,Widget module part accessory unit widget device,16,160.03,2560.48
INV0203,20-03-2024,V002,Vendor_2,USD,4,ITM0042,Part gadget part unit gadget widget,3,184.54,553.62
INV0203,20-03-2024,V002,Vendor_2,USD,5,ITM0050,Widget component assembly widget unit,10,97.93,979.3
INV0204,13-04-2024,V002,Vendor_2,EUR,1,ITM0018,Accessory unit unit,16,27.61,441.76
INV0204,13-04-2024,V002,Vendor_2,EUR,2,ITM0021,Accessory widget module,10,479.58,4795.8
INV0204,13-04-2024,V002,Vendor_2,EUR,3,ITM0033,Component module module gadget,4,169,676
INV0204,13-04-2024,V002,Vendor_2,EUR,4,ITM0048,Widget part gadget unit module unit part,10,84.81,848.1
INV0204,13-04-2024,V002,Vendor_2,EUR,5,ITM0044,Widget unit accessory component gadget device,5,385.57,1927.85
INV0205,23-03-2024,V017,Vendor_17,GBP,1,ITM0029,Module module part module,13,123.36,1603.68
INV0205,23-03-2024,V017,Vendor_17,GBP,2,ITM0040,Widget gadget unit assembly part gadget part,18,434.43,7819.74
INV0205,23-03-2024,V017,Vendor_17,GBP,3,ITM0006,Widget component accessory gadget component module,3,40.21,120.63
INV0205,23-03-2024,V017,Vendor_17,GBP,4,ITM0046,Component assembly component part unit gadget,4,485.98,1943.92
INV0205,23-03-2024,V017,Vendor_17,GBP,5,ITM0032,Module component module,20,458.98,9179.6
INV0206,07-03-2024,V015,Vendor_15,GBP,1,ITM0033,Accessory module device assembly component part device,20,488.83,9776.6
INV0206,07-03-2024,V015,Vendor_15,GBP,2,ITM0004,Device unit gadget widget,13,83.31,1083.03
INV0206,07-03-2024,V015,Vendor_15,GBP,3,ITM0026,Component part device,12,235.61,2827.32
INV0206,07-03-2024,V015,Vendor_15,GBP,4,ITM0042,Accessory assembly widget device accessory accessory device,7,203.75,1426.25
INV0206,07-03-2024,V015,Vendor_15,GBP,5,ITM0005,Module unit gadget device gadget,15,23.95,359.25
INV0207,20-03-2024,V016,Vendor_16,EUR,1,ITM0041,Component widget unit module,12,395.83,4749.96
INV0207,20-03-2024,V016,Vendor_16,EUR,2,ITM0031,Widget part accessory device,9,129.78,1168.02
INV0207,20-03-2024,V016,Vendor_16,EUR,3,ITM0012,Gadget component widget,15,436.29,6544.35
INV0207,20-03-2024,V016,Vendor_16,EUR,4,ITM0034,Device component part widget,14,174.3,2440.2
INV0207,20-03-2024,V016,Vendor_16,EUR,5,ITM0049,Gadget module module assembly device,6,482.97,2897.82
INV0208,11-08-2024,V012,Vendor_12,INR,1,ITM0001,Part unit widget device unit component accessory,11,12.02,132.22
INV0208,11-08-2024,V012,Vendor_12,INR,2,ITM0030,Assembly component part device,9,262.74,2364.66
INV0208,11-08-2024,V012,Vendor_12,INR,3,ITM0001,Accessory part unit unit unit widget,7,212.99,1490.93
INV0208,11-08-2024,V012,Vendor_12,INR,4,ITM0035,Unit gadget gadget gadget,19,477.78,9077.82
INV0208,11-08-2024,V012,Vendor_12,INR,5,ITM0024,Widget accessory assembly part device,15,209.96,3149.4
INV0209,29-06-2024,V012,Vendor_12,INR,1,ITM0034,Gadget gadget module gadget unit,18,220.76,3973.68
INV0209,29-06-2024,V012,Vendor_12,INR,2,ITM0019,Unit device accessory accessory widget widget,4,49.37,197.48
INV0209,29-06-2024,V012,Vendor_12,INR,3,ITM0002,Accessory widget device unit assembly unit assembly,2,335.52,671.04
INV0209,29-06-2024,V012,Vendor_12,INR,4,ITM0027,Component assembly module gadget,16,475.52,7608.32
INV0209,29-06-2024,V012,Vendor_12,INR,5,ITM0023,Module part device device widget module,8,256.24,2049.92
INV0210,17-05-2024,V009,Vendor_9,GBP,1,ITM0027,Widget accessory widget widget,12,421.18,5054.16
INV0210,17-05-2024,V009,Vendor_9,GBP,2,ITM0034,Component gadget unit module unit module unit,13,415.13,5396.69
INV0210,17-05-2024,V009,Vendor_9,GBP,3,ITM0037,Gadget unit accessory gadget accessory assembly,14,119.33,1670.62
INV0210,17-05-2024,V009,Vendor_9,GBP,4,ITM0046,Assembly unit part part,9,419.48,3775.32
INV0210,17-05-2024,V009,Vendor_9,GBP,5,ITM0011,Gadget widget module unit unit,1,310.96,310.96
INV0211,05-10-2024,V003,Vendor_3,INR,1,ITM0002,Accessory unit device gadget,8,151.98,1215.84
INV0211,05-10-2024,V003,Vendor_3,INR,2,ITM0035,Device part module component,2,141.11,282.22
INV0211,05-10-2024,V003,Vendor_3,INR,3,ITM0010,Unit unit widget,15,463.96,6959.4
INV0211,05-10-2024,V003,Vendor_3,INR,4,ITM0008,Gadget component gadget,3,249.65,748.95
INV0211,05-10-2024,V003,Vendor_3,INR,5,ITM0024,Module assembly widget widget,3,109.1,327.3
INV0212,02-08-2024,V013,Vendor_13,GBP,1,ITM0041,Part gadget widget gadget unit unit,2,63.02,126.04
INV0212,02-08-2024,V013,Vendor_13,GBP,2,ITM0022,Assembly unit assembly gadget device,4,100.46,401.84
INV0212,02-08-2024,V013,Vendor_13,GBP,3,ITM0002,Widget assembly gadget part gadget gadget component,8,46.3,370.4
INV0212,02-08-2024,V013,Vendor_13,GBP,4,ITM0045,Component assembly accessory module,18,327.7,5898.6
INV0212,02-08-2024,V013,Vendor_13,GBP,5,ITM0030,Module accessory accessory component gadget part,9,481.13,4330.17
INV0213,22-02-2024,V019,Vendor_19,GBP,1,ITM0011,Accessory assembly part module,9,408.87,3679.83
INV0213,22-02-2024,V019,Vendor_19,GBP,2,ITM0040,Unit module unit,12,449.46,5393.52
INV0213,22-02-2024,V019,Vendor_19,GBP,3,ITM0005,Gadget widget assembly unit component part,17,179.37,3049.29
INV0213,22-02-2024,V019,Vendor_19,GBP,4,ITM0002,Gadget component part,12,126.43,1517.16
INV0213,22-02-2024,V019,Vendor_19,GBP,5,ITM0014,Module part gadget component widget,11,110.82,1219.02
INV0214,17-10-2024,V011,Vendor_11,EUR,1,ITM0036,Module unit assembly,4,282.67,1130.68
INV0214,17-10-2024,V011,Vendor_11,EUR,2,ITM0046,Accessory part device unit unit device module,11,103.08,1133.88
INV0214,17-10-2024,V011,Vendor_11,EUR,3,ITM0004,Assembly accessory module gadget gadget component,13,122.03,1586.39
INV0214,17-10-2024,V011,Vendor_11,EUR,4,ITM0002,Widget part unit widget assembly,5,421.61,2108.05
INV0214,17-10-2024,V011,Vendor_11,EUR,5,ITM0026,Accessory accessory widget,1,39.38,39.38
INV0215,18-02-2024,V014,Vendor_14,GBP,1,ITM0018,Device module unit component unit,13,152.73,1985.49
INV0215,18-02-2024,V014,Vendor_14,GBP,2,ITM0030,Part accessory gadget module unit widget,2,413.6,827.2
INV0215,18-02-2024,V014,Vendor_14,GBP,3,ITM0009,Accessory part device,8,89.24,713.92
INV0215,18-02-2024,V014,Vendor_14,GBP,4,ITM0013,Part assembly widget device widget,2,59.85,119.7
INV0215,18-02-2024,V014,Vendor_14,GBP,5,ITM0020,Component device part,13,138.61,1801.93
INV0216,28-03-2024,V005,Vendor_5,INR,1,ITM0008,Component gadget unit part,14,320.27,4483.78
INV0216,28-03-2024,V005,Vendor_5,INR,2,ITM0043,Assembly component assembly,16,488.29,7812.64
INV0216,28-03-2024,V005,Vendor_5,INR,3,ITM0021,Component component component widget unit part,7,349.01,2443.07
INV0216,28-03-2024,V005,Vendor_5,INR,4,ITM0005,Widget widget gadget part gadget widget,7,407.93,2855.51
INV0216,28-03-2024,V005,Vendor_5,INR,5,ITM0049,Assembly component accessory device unit part widget,5,113.3,566.5
INV0217,05-07-2024,V013,Vendor_13,INR,1,ITM0040,Gadget module widget module device accessory unit,4,77.91,311.64
INV0217,05-07-2024,V013,Vendor_13,INR,2,ITM0007,Component accessory gadget,1,240.74,240.74
INV0217,05-07-2024,V013,Vendor_13,INR,3,ITM0034,Module gadget assembly module gadget module,14,256.42,3589.88
INV0217,05-07-2024,V013,Vendor_13,INR,4,ITM0004,Component widget unit device module component,13,92.44,1201.72
INV0217,05-07-2024,V013,Vendor_13,INR,5,ITM0018,Unit assembly widget widget component widget gadget,2,289.74,579.48
INV0218,02-05-2024,V003,Vendor_3,USD,1,ITM0018,Part device module module,8,368.29,2946.32
INV0218,02-05-2024,V003,Vendor_3,USD,2,ITM0045,Assembly gadget gadget unit device,10,368.27,3682.7
INV0218,02-05-2024,V003,Vendor_3,USD,3,ITM0007,Assembly device assembly component,8,89.27,714.16
INV0218,02-05-2024,V003,Vendor_3,USD,4,ITM0044,Gadget component assembly,1,334.69,334.69
INV0218,02-05-2024,V003,Vendor_3,USD,5,ITM0028,Widget accessory part gadget device,1,299.03,299.03
INV0219,30-08-2024,V019,Vendor_19,USD,1,ITM0032,Assembly widget widget device,10,418.5,4185
INV0219,30-08-2024,V019,Vendor_19,USD,2,ITM0034,Gadget gadget widget component device assembly device,18,132.38,2382.84
INV0219,30-08-2024,V019,Vendor_19,USD,3,ITM0032,Module widget module device accessory,20,244.76,4895.2
INV0219,30-08-2024,V019,Vendor_19,USD,4,ITM0018,Device widget accessory part unit gadget assembly,8,290.9,2327.2
INV0219,30-08-2024,V019,Vendor_19,USD,5,ITM0045,Module device gadget accessory unit accessory,18,450.11,8101.98
INV0220,18-08-2024,V017,Vendor_17,EUR,1,ITM0017,Part module module accessory component,2,291.86,583.72
INV0220,18-08-2024,V017,Vendor_17,EUR,2,ITM0045,Part gadget part unit part,12,147.76,1773.12
INV0220,18-08-2024,V017,Vendor_17,EUR,3,ITM0001,Accessory gadget device assembly component unit,6,155.3,931.8
INV0220,18-08-2024,V017,Vendor_17,EUR,4,ITM0019,Part widget widget,10,413.61,4136.1
INV0220,18-08-2024,V017,Vendor_17,EUR,5,ITM0008,Assembly widget module,1,29.7,29.7
INV0221,11-03-2024,V012,Vendor_12,GBP,1,ITM0033,Gadget widget component accessory gadget unit widget,8,20.91,167.28
INV0221,11-03-2024,V012,Vendor_12,GBP,2,ITM0023,Part unit module accessory,4,447.05,1788.2
INV0221,11-03-2024,V012,Vendor_12,GBP,3,ITM0020,Component unit device component unit device gadget,5,211.07,1055.35
INV0221,11-03-2024,V012,Vendor_12,GBP,4,ITM0013,Component component accessory assembly gadget,14,52.54,735.56
INV0221,11-03-2024,V012,Vendor_12,GBP,5,ITM0034,Device assembly device module module assembly,14,233.34,3266.76
INV0222,13-10-2024,V001,Vendor_1,INR,1,ITM0006,Unit component component assembly,5,312.34,1561.7
INV0222,13-10-2024,V001,Vendor_1,INR,2,ITM0037,Widget part gadget device assembly,17,232.81,3957.77
INV0222,13-10-2024,V001,Vendor_1,INR,3,ITM0004,Widget part unit,11,299.2,3291.2
INV0222,13-10-2024,V001,Vendor_1,INR,4,ITM0019,Assembly component widget device device device widget,7,260.55,1823.85
INV0222,13-10-2024,V001,Vendor_1,INR,5,ITM0036,Gadget accessory unit gadget unit device,1,403.78,403.78
INV0223,15-11-2024,V007,Vendor_7,USD,1,ITM0005,Gadget part assembly,8,106.13,849.04
INV0223,15-11-2024,V007,Vendor_7,USD,2,ITM0031,Part module widget,4,153.46,613.84
INV0223,15-11-2024,V007,Vendor_7,USD,3,ITM0031,Part part assembly part,15,430.36,6455.4
INV0223,15-11-2024,V007,Vendor_7,USD,4,ITM0040,Module unit gadget,8,89.53,716.24
INV0223,15-11-2024,V007,Vendor_7,USD,5,ITM0048,Gadget assembly component widget unit module component,13,350.34,4554.42
INV0224,24-02-2024,V015,Vendor_15,INR,1,ITM0028,Widget assembly unit widget,10,21.87,218.7
INV0224,24-02-2024,V015,Vendor_15,INR,2,ITM0042,Assembly accessory module gadget part assembly widget,6,182.09,1092.54
INV0224,24-02-2024,V015,Vendor_15,INR,3,ITM0033,Module device module widget,5,179.17,895.85
INV0224,24-02-2024,V015,Vendor_15,INR,4,ITM0047,Module device part component device component module,16,191.38,3062.08
INV0224,24-02-2024,V015,Vendor_15,INR,5,ITM0031,Unit unit accessory device assembly gadget component,19,177.31,3368.89
INV0225,12-11-2024,V013,Vendor_13,USD,1,ITM0003,Part gadget widget,4,252.22,1008.88
INV0225,12-11-2024,V013,Vendor_13,USD,2,ITM0044,Component component device accessory part widget,6,365.44,2192.64
INV0225,12-11-2024,V013,Vendor_13,USD,3,ITM0025,Accessory widget component widget device module,12,305.23,3662.76
INV0225,12-11-2024,V013,Vendor_13,USD,4,ITM0002,Component device module accessory,19,280.45,5328.55
INV0225,12-11-2024,V013,Vendor_13,USD,5,ITM0013,Assembly device component device module,17,405.29,6889.93
INV0226,08-04-2024,V003,Vendor_3,USD,1,ITM0041,Gadget part accessory,12,388.32,4659.84
INV0226,08-04-2024,V003,Vendor_3,USD,2,ITM0037,Part module device accessory device assembly gadget,7,287.33,2011.31
INV0226,08-04-2024,V003,Vendor_3,USD,3,ITM0031,Module unit unit gadget widget module module,3,286.73,860.19
INV0226,08-04-2024,V003,Vendor_3,USD,4,ITM0009,Component gadget component unit component component accessory,9,198.26,1784.34
INV0226,08-04-2024,V003,Vendor_3,USD,5,ITM0023,Part gadget component,18,289.8,5216.4
INV0227,22-09-2024,V020,Vendor_20,GBP,1,ITM0026,Widget device widget assembly accessory component widget,11,213.6,2349.6
INV0227,22-09-2024,V020,Vendor_20,GBP,2,ITM0013,Part widget gadget part component,2,121.63,243.26
INV0227,22-09-2024,V020,Vendor_20,GBP,3,ITM0005,Accessory device device widget accessory accessory unit,20,465.03,9300.6
INV0227,22-09-2024,V020,Vendor_20,GBP,4,ITM0036,Accessory component widget widget assembly unit,14,241.41,3379.74
INV0227,22-09-2024,V020,Vendor_20,GBP,5,ITM0015,Accessory widget part,7,269.42,1885.94
INV0228,13-07-2024,V001,Vendor_1,INR,1,ITM0004,Device device module module gadget module,20,491.35,9827
INV0228,13-07-2024,V001,Vendor_1,INR,2,ITM0024,Gadget module widget component unit,8,209.47,1675.76
INV0228,13-07-2024,V001,Vendor_1,INR,3,ITM0049,Unit accessory widget device part widget gadget,6,144.89,869.34
INV0228,13-07-2024,V001,Vendor_1,INR,4,ITM0021,Unit accessory accessory gadget module,4,330.01,1320.04
INV0228,13-07-2024,V001,Vendor_1,INR,5,ITM0005,Accessory gadget device part accessory,8,224.55,1796.4
INV0229,03-06-2024,V012,Vendor_12,GBP,1,ITM0042,Assembly component device assembly,2,176.58,353.16
INV0229,03-06-2024,V012,Vendor_12,GBP,2,ITM0027,Assembly widget accessory part assembly component assembly,4,189.33,757.32
INV0229,03-06-2024,V012,Vendor_12,GBP,3,ITM0010,Accessory device unit,15,476.76,7151.4
INV0229,03-06-2024,V012,Vendor_12,GBP,4,ITM0002,Part component unit component accessory widget,20,195.05,3901
INV0229,03-06-2024,V012,Vendor_12,GBP,5,ITM0002,Module widget gadget gadget module widget,10,20.5,205
INV0230,27-06-2024,V001,Vendor_1,GBP,1,ITM0017,Gadget widget device unit part part accessory,2,404.66,809.32
INV0230,27-06-2024,V001,Vendor_1,GBP,2,ITM0036,Accessory accessory component accessory assembly module,19,385.66,7327.54
INV0230,27-06-2024,V001,Vendor_1,GBP,3,ITM0017,Accessory assembly accessory component,1,143.95,143.95
INV0230,27-06-2024,V001,Vendor_1,GBP,4,ITM0044,Widget component assembly module module,20,140.76,2815.2
INV0230,27-06-2024,V001,Vendor_1,GBP,5,ITM0018,Part part unit gadget unit,11,418.82,4607.02
INV0231,01-04-2024,V015,Vendor_15,INR,1,ITM0002,Widget widget module unit unit module,19,469.72,8924.68
INV0231,01-04-2024,V015,Vendor_15,INR,2,ITM0018,Assembly accessory module component part component assembly,8,317.02,2536.16
INV0231,01-04-2024,V015,Vendor_15,INR,3,ITM0010,Unit component unit gadget assembly module component,18,360.09,6481.62
INV0231,01-04-2024,V015,Vendor_15,INR,4,ITM0004,Accessory widget part part assembly,2,302.29,604.58
INV0231,01-04-2024,V015,Vendor_15,INR,5,ITM0023,Widget module assembly,8,106,848
INV0232,19-10-2024,V012,Vendor_12,INR,1,ITM0005,Part gadget component part module module,12,237.99,2855.88
INV0232,19-10-2024,V012,Vendor_12,INR,2,ITM0019,Widget module component gadget unit widget gadget,11,257.84,2836.24
INV0232,19-10-2024,V012,Vendor_12,INR,3,ITM0050,Part device accessory module unit unit gadget,3,477.81,1433.43
INV0232,19-10-2024,V012,Vendor_12,INR,4,ITM0015,Assembly unit assembly module device part assembly,2,305.52,611.04
INV0232,19-10-2024,V012,Vendor_12,INR,5,ITM0043,Assembly component gadget unit accessory component part,12,119.29,1431.48
INV0233,10-06-2024,V004,Vendor_4,EUR,1,ITM0029,Module module assembly accessory unit unit,15,394.22,5913.3
INV0233,10-06-2024,V004,Vendor_4,EUR,2,ITM0015,Part accessory accessory component accessory device unit,20,133.84,2676.8
INV0233,10-06-2024,V004,Vendor_4,EUR,3,ITM0019,Component widget module accessory unit,7,450.44,3153.08
INV0233,10-06-2024,V004,Vendor_4,EUR,4,ITM0030,Gadget module device,16,372.71,5963.36
INV0233,10-06-2024,V004,Vendor_4,EUR,5,ITM0009,Part widget gadget,3,70.53,211.59
INV0234,28-09-2024,V013,Vendor_13,INR,1,ITM0023,Module unit device gadget,11,297.78,3275.58
INV0234,28-09-2024,V013,Vendor_13,INR,2,ITM0040,Accessory widget device,12,475.21,5702.52
INV0234,28-09-2024,V013,Vendor_13,INR,3,ITM0027,Device module device device device device,19,458.59,8713.21
INV0234,28-09-2024,V013,Vendor_13,INR,4,ITM0033,Gadget widget unit,15,192.79,2891.85
INV0234,28-09-2024,V013,Vendor_13,INR,5,ITM0029,Assembly unit accessory widget,10,249.18,2491.8
INV0235,25-01-2024,V019,Vendor_19,INR,1,ITM0019,Module device accessory widget accessory,7,218.12,1526.84
INV0235,25-01-2024,V019,Vendor_19,INR,2,ITM0018,Part component module gadget component assembly component,6,147.8,886.8
INV0235,25-01-2024,V019,Vendor_19,INR,3,ITM0017,Device accessory unit gadget gadget part device,1,301.2,301.2
INV0235,25-01-2024,V019,Vendor_19,INR,4,ITM0003,Assembly gadget assembly part module component accessory,14,367.38,5143.32
INV0235,25-01-2024,V019,Vendor_19,INR,5,ITM0034,Part component widget device,4,224.98,899.92
INV0236,09-08-2024,V016,Vendor_16,GBP,1,ITM0006,Accessory device gadget module,3,373.42,1120.26
INV0236,09-08-2024,V016,Vendor_16,GBP,2,ITM0015,Component assembly component,17,337.68,5740.56
INV0236,09-08-2024,V016,Vendor_16,GBP,3,ITM0005,Accessory widget widget device assembly,7,421.51,2950.57
INV0236,09-08-2024,V016,Vendor_16,GBP,4,ITM0043,Accessory unit component,19,191.22,3633.18
INV0236,09-08-2024,V016,Vendor_16,GBP,5,ITM0015,Component gadget part device,10,70.24,702.4
INV0237,21-11-2024,V003,Vendor_3,EUR,1,ITM0001,Widget unit gadget gadget module component,13,317.36,4125.68
INV0237,21-11-2024,V003,Vendor_3,EUR,2,ITM0016,Assembly unit gadget component component,10,335.65,3356.5
INV0237,21-11-2024,V003,Vendor_3,EUR,3,ITM0032,Unit assembly component gadget accessory accessory,10,212.7,2127
INV0237,21-11-2024,V003,Vendor_3,EUR,4,ITM0029,Component module gadget accessory unit,12,350,4200
INV0237,21-11-2024,V003,Vendor_3,EUR,5,ITM0046,Device assembly part assembly,14,345.17,4832.38
INV0238,15-01-2024,V010,Vendor_10,GBP,1,ITM0033,Accessory part widget device,9,339.12,3052.08
INV0238,15-01-2024,V010,Vendor_10,GBP,2,ITM0027,Part module component widget assembly gadget,2,157.71,315.42
INV0238,15-01-2024,V010,Vendor_10,GBP,3,ITM0027,Unit gadget gadget unit,20,307.32,6146.4
INV0238,15-01-2024,V010,Vendor_10,GBP,4,ITM0009,Assembly accessory widget module part component module,18,36.42,655.56
INV0238,15-01-2024,V010,Vendor_10,GBP,5,ITM0004,Gadget assembly accessory part module device component,6,455.77,2734.62
INV0239,18-06-2024,V014,Vendor_14,EUR,1,ITM0036,Accessory widget widget accessory,4,253.24,1012.96
INV0239,18-06-2024,V014,Vendor_14,EUR,2,ITM0032,Gadget component component,8,21.72,173.76
INV0239,18-06-2024,V014,Vendor_14,EUR,3,ITM0048,Part module module,9,431.68,3885.12
INV0239,18-06-2024,V014,Vendor_14,EUR,4,ITM0005,Assembly device device,1,12.3,12.3
INV0239,18-06-2024,V014,Vendor_14,EUR,5,ITM0035,Accessory widget unit module part part part,14,258.62,3620.68
INV0240,12-01-2024,V010,Vendor_10,GBP,1,ITM0030,Widget accessory unit module,14,51.07,714.98
INV0240,12-01-2024,V010,Vendor_10,GBP,2,ITM0027,Component component device assembly module accessory device,12,382.54,4590.48
INV0240,12-01-2024,V010,Vendor_10,GBP,3,ITM0046,Assembly unit widget,8,226.31,1810.48
INV0240,12-01-2024,V010,Vendor_10,GBP,4,ITM0031,Widget component gadget unit widget unit gadget,16,298.74,4779.84
INV0240,12-01-2024,V010,Vendor_10,GBP,5,ITM0006,Module part assembly part,8,34.17,273.36
INV0241,09-09-2024,V009,Vendor_9,INR,1,ITM0020,Part widget device unit part,9,346.75,3120.75
INV0241,09-09-2024,V009,Vendor_9,INR,2,ITM0049,Part assembly component unit component device assembly,3,461.01,1383.03
INV0241,09-09-2024,V009,Vendor_9,INR,3,ITM0028,Module device gadget,4,87.27,349.08
INV0241,09-09-2024,V009,Vendor_9,INR,4,ITM0029,Widget module gadget,17,246.16,4184.72
INV0241,09-09-2024,V009,Vendor_9,INR,5,ITM0048,Module widget gadget accessory device part component,11,309.47,3404.17
INV0242,09-07-2024,V019,Vendor_19,EUR,1,ITM0010,Assembly gadget unit device assembly,9,238.69,2148.21
INV0242,09-07-2024,V019,Vendor_19,EUR,2,ITM0014,Accessory device part gadget assembly,16,9.86,157.76
INV0242,09-07-2024,V019,Vendor_19,EUR,3,ITM0027,Gadget widget accessory component,7,103.64,725.48
INV0242,09-07-2024,V019,Vendor_19,EUR,4,ITM0007,Assembly widget unit unit widget unit part,12,316.27,3795.24
INV0242,09-07-2024,V019,Vendor_19,EUR,5,ITM0013,Component accessory module device module,13,467.48,6077.24
INV0243,14-10-2024,V018,Vendor_18,EUR,1,ITM0005,Gadget device component component widget part unit,13,168.43,2189.59
INV0243,14-10-2024,V018,Vendor_18,EUR,2,ITM0050,Unit accessory device unit accessory gadget widget,8,494.6,3956.8
INV0243,14-10-2024,V018,Vendor_18,EUR,3,ITM0006,Gadget gadget part component accessory widget assembly,15,215.58,3233.7
INV0243,14-10-2024,V018,Vendor_18,EUR,4,ITM0031,Component device component module device,16,180.72,2891.52
INV0243,14-10-2024,V018,Vendor_18,EUR,5,ITM0034,Assembly part part accessory accessory,9,357.12,3214.08
INV0244,11-08-2024,V018,Vendor_18,INR,1,ITM0032,Device unit module module widget,12,428.41,5140.92
INV0244,11-08-2024,V018,Vendor_18,INR,2,ITM0050,Device gadget unit accessory accessory,13,190.23,2472.99
INV0244,11-08-2024,V018,Vendor_18,INR,3,ITM0048,Gadget module gadget,19,158.64,3014.16
INV0244,11-08-2024,V018,Vendor_18,INR,4,ITM0007,Accessory assembly widget component unit,16,202.16,3234.56
INV0244,11-08-2024,V018,Vendor_18,INR,5,ITM0045,Component widget unit widget device,16,498.63,7978.08
INV0245,19-11-2024,V015,Vendor_15,INR,1,ITM0012,Device unit assembly widget module unit,5,354.29,1771.45
INV0245,19-11-2024,V015,Vendor_15,INR,2,ITM0012,Widget part gadget module,2,160.55,321.1
INV0245,19-11-2024,V015,Vendor_15,INR,3,ITM0035,Accessory gadget unit widget part,11,449.38,4943.18
INV0245,19-11-2024,V015,Vendor_15,INR,4,ITM0011,Device module widget unit module device widget,7,413.4,2893.8
INV0245,19-11-2024,V015,Vendor_15,INR,5,ITM0033,Device widget module component,7,345.91,2421.37
INV0246,28-07-2024,V006,Vendor_6,USD,1,ITM0020,Unit gadget assembly part widget,15,48.64,729.6
INV0246,28-07-2024,V006,Vendor_6,USD,2,ITM0006,Device gadget unit accessory,6,395.42,2372.52
INV0246,28-07-2024,V006,Vendor_6,USD,3,ITM0014,Assembly part accessory component device,7,374.97,2624.79
INV0246,28-07-2024,V006,Vendor_6,USD,4,ITM0048,Component module component component,19,161.19,3062.61
INV0246,28-07-2024,V006,Vendor_6,USD,5,ITM0015,Component gadget accessory component,15,135.95,2039.25
INV0247,07-09-2024,V012,Vendor_12,GBP,1,ITM0023,Assembly unit part widget part module assembly,7,496.91,3478.37
INV0247,07-09-2024,V012,Vendor_12,GBP,2,ITM0028,Unit device component module accessory,18,415.78,7484.04
INV0247,07-09-2024,V012,Vendor_12,GBP,3,ITM0018,Assembly gadget gadget,9,20.57,185.13
INV0247,07-09-2024,V012,Vendor_12,GBP,4,ITM0008,Unit gadget gadget unit module module unit,2,164.57,329.14
INV0247,07-09-2024,V012,Vendor_12,GBP,5,ITM0007,Part widget module module unit,4,97.62,390.48
INV0248,02-07-2024,V010,Vendor_10,EUR,1,ITM0030,Gadget widget part assembly unit module module,8,130.02,1040.16
INV0248,02-07-2024,V010,Vendor_10,EUR,2,ITM0024,Module device component accessory part device accessory,17,58.39,992.63
INV0248,02-07-2024,V010,Vendor_10,EUR,3,ITM0028,Accessory module widget assembly accessory,20,482.79,9655.8
INV0248,02-07-2024,V010,Vendor_10,EUR,4,ITM0034,Accessory unit gadget unit,2,485.31,970.62
INV0248,02-07-2024,V010,Vendor_10,EUR,5,ITM0020,Part assembly gadget widget,5,104.2,521
INV0249,29-03-2024,V010,Vendor_10,GBP,1,ITM0006,Component gadget widget component,18,423.61,7624.98
INV0249,29-03-2024,V010,Vendor_10,GBP,2,ITM0024,Assembly module assembly,13,350.9,4561.7
INV0249,29-03-2024,V010,Vendor_10,GBP,3,ITM0031,Part device device widget gadget device,5,202.94,1014.7
INV0249,29-03-2024,V010,Vendor_10,GBP,4,ITM0021,Part device module module widget,16,336.59,5385.44
INV0249,29-03-2024,V010,Vendor_10,GBP,5,ITM0038,Gadget unit device,12,184.33,2211.96
INV0250,13-09-2024,V001,Vendor_1,INR,1,ITM0005,Gadget gadget gadget module,11,195.11,2146.21
INV0250,13-09-2024,V001,Vendor_1,INR,2,ITM0012,Gadget component device assembly component accessory,6,85.95,515.7
INV0250,13-09-2024,V001,Vendor_1,INR,3,ITM0044,Part assembly widget device widget part part,1,84.64,84.64
